"Address","Total Volume","Total Transfer","Total Ditto Bought","Total Ditto Sold","From Block","To Block"
"0xE21963a9535F73E182112Ebcc853D560924868Bb","808.691094558","808.691094558","0","0","5,036,581","5,046,033"
"0x1556C8e6FcebCB7D7b5270ab0097E58c235bAC5E","806.881135775","0","806.881135775","0","5,036,581","5,046,033"
"0x6580e3Dbe6C6f70ED0D59A2085c034981581768E","800.175583024","0","800.175583024","0","5,036,581","5,046,033"
"0x62279FF21053C9b1E0f16e2a6AA2c93Da28ad4dd","794.9770971949999","0","794.9770971949999","0","5,036,581","5,046,033"
"0xcBD30B241c111e38B5fD728b64a4C29b7E9A4f72","787.478755986","787.478755986","0","0","5,036,581","5,046,033"
"0x916a9345eC6632F18dD2ae9015a66A636d60E8B5","783.486048727","783.486048727","0","0","5,036,581","5,046,033"
"0x752E713fB70E3FA1Ac08bCF34485F14A986956c4","783.486048727","0","0","783.486048727","5,036,581","5,046,033"
"0xe26b51266b3ce524E0CF712D944Ab144b0B98af8","732.158177403","0","732.158177403","0","5,036,581","5,046,033"
"0xfDFA9dd2f26150C22355AF4558C8E3Dd9EBc6745","729.132086514","0","729.132086514","0","5,036,581","5,046,033"
"0x4eF7DaFD3d764ea00795E104C1220EC2cd90CFC5","701.761714838","382.581880303","319.179834535","0","5,036,581","5,046,033"
"0xC728D9E8b853f9add3C8340a7990EacBe724458b","690","0","0","690","5,036,581","5,046,033"
"0x804787D8C55805a418b1f12ebe5580EAC0c08125","649.904052364","649.904052364","0","0","5,036,581","5,046,033"
"0xFe5D7DB14623f05961C5F5985d26d6A1309a6182","641.360281144","0","641.360281144","0","5,036,581","5,046,033"
"0x342c96541357e87A265C01EdD1749D44c442faA7","633.239750179","0","633.239750179","0","5,036,581","5,046,033"
"0x4D284835bF3bDc280d95A96824ABd3E51907899D","632.4028185330001","316.283331132","316.119487401","0","5,036,581","5,046,033"
"0xA4E4DFA9d828E35B48D88697b550d305f1D99D4b","608.250069919","248","360.250069919","0","5,036,581","5,046,033"
"0x3802E212bd781d3815D523dED5f9cd5503C5A606","600","600","0","0","5,036,581","5,046,033"
"0xa531014031cE6478eDD4ac58c7CfD228C01d2991","596.77651633","298.388258165","0","298.388258165","5,036,581","5,046,033"
"0xC7101ba0C7AfEBEcf4B53E49C612DF3Fb6Af9929","595.503214858","297.751607429","297.751607429","0","5,036,581","5,046,033"
"0xcf16d087d386644C8A8B2b9e3A7497D92E287489","585.985162493","585.985162493","0","0","5,036,581","5,046,033"
"0x3ec9288b3098191F75526f0811Ae0b044A134178","583.800024644","0","583.800024644","0","5,036,581","5,046,033"
"0xc81E20D8aF69D33C99425afF98514Fc955510668","552.133332346","552.133332346","0","0","5,036,581","5,046,033"
"0xE330Ff7a9d6516b9Cf8e513e3cAE3A524Ee57fe0","551.304498468","352.277600705","199.026897763","0","5,036,581","5,046,033"
"0x61376DdEd96304F0f38097A9Bc62DFb577BB1a97","541.715862122","270.857931061","270.857931061","0","5,036,581","5,046,033"
"0x4011d56769e891d84c59A5179B2d42Dd56996Ec2","540","270","270","0","5,036,581","5,046,033"
"0x3B3962AA97861138C24244eb2f794D86f1be6255","530.785191012","0","530.785191012","0","5,036,581","5,046,033"
"0x720b0d75cF7F392faeDA4eCe4DFB956018e010Fc","529.342091993","0","529.342091993","0","5,036,581","5,046,033"
"0x93055788dfD8d72773b104A8123b5ccdf1C8f804","529.333106782","0","529.333106782","0","5,036,581","5,046,033"
"0x61D61A39083021b3c79018C407B0A89678dE8a0F","517.460509651","517.460509651","0","0","5,036,581","5,046,033"
"0x22DC881376361b5C8d650C4406812552da08A63e","508.782018286","508.782018286","0","0","5,036,581","5,046,033"
"0x8cb8DdcC5f3eAE03eF017A3d554B60f26f4c9a74","507.457206349","227.320050913","280.137155436","0","5,036,581","5,046,033"
"0x0d600231396c7DD6FB52A84EEBd00C1Bab742333","506.72884131399996","145","361.72884131399996","0","5,036,581","5,046,033"
"0xBd7137dBa4c5176e09b12F50235A3db13412c5cC","505.835114292","252.917557146","252.917557146","0","5,036,581","5,046,033"
"0x0f8EcaE1c152ff1772A9Ad5a49359e901079b4EE","481.301310368","0","481.301310368","0","5,036,581","5,046,033"
