"Address","Total Volume","Total Transfer","Total Ditto Bought","Total Ditto Sold","From Block","To Block"
"0xe6245b156f5006859536A12d266315cef654e060","362.40634428600004","181.203172143","181.20317214300002","0","4,438,000","4,533,999"
"0x1A458B2A911d6a790988CD3efa771f71D827181a","337.22557363","168.612786815","168.612786815","0","4,438,000","4,533,999"
"0x0f29eA40e325361530E7b4d67eb569f817a263Cf","323.270375128","0","323.270375128","0","4,438,000","4,533,999"
"0x88149ba6D35e39Ea3036Ad52D2E39D0D88EC095c","321.062900184","169.247539001","151.815361183","0","4,438,000","4,533,999"
"0x105A65aD99Ec17C59AF33b5ee696fd317Ae52826","290.26374450000003","145.13187225000001","0","145.13187225000001","4,438,000","4,533,999"
"0xb2fF0200abBd7f6D681278c2cfe18C7afE5C14E1","289.756120897","0","289.756120897","0","4,438,000","4,533,999"
"0x8b12d4Dc5a7544abf29A3D826310ADe46f3102de","270.664328025","270.664328025","0","0","4,438,000","4,533,999"
"0xAEFdFC5961291BBF2e9D69d0b3Ef41513b40308C","267.948851463","0","267.948851463","0","4,438,000","4,533,999"
"0x8eF7F3651800194968e04030CB09C0d130514111","253.908386053","253.908386053","0","0","4,438,000","4,533,999"
"0x4738200aa955eCDDA859650ecebdd9ADd03E4945","252.729354811","252.729354811","0","0","4,438,000","4,533,999"
"0x0aA3bf232d71bCdFA9D403b443Ce36eC5623e8f8","249.67782604800001","124.83891302400001","124.83891302400001","0","4,438,000","4,533,999"
"0x8d5b48139D050802e4D86920884e552308024D14","246.73842767","0","246.73842767","0","4,438,000","4,533,999"
"0xE408ee0DB5e8E732190f3F3CC07c260Ec5395038","245.108874758","245.108874758","0","0","4,438,000","4,533,999"
"0xE0ea9e465453E475B25c414Dc52597B83848b1dE","245.088034507","122.707631078","122.380403429","0","4,438,000","4,533,999"
"0x4011d56769e891d84c59A5179B2d42Dd56996Ec2","236","118","118","0","4,438,000","4,533,999"
"0xD0048BE3375987263dcBEc4c95B244e8c2F222ef","231.38954218100002","126.48495390400001","104.90458827700002","0","4,438,000","4,533,999"
"0x7b3dcA13e70F236A161E8b52C84feAC198b9f120","217.460521016","0","217.460521016","0","4,438,000","4,533,999"
"0xCBa4A403B2816Ab2129F0C0a29340cD8b185C1bb","216.217368606","0","216.217368606","0","4,438,000","4,533,999"
"0xe23229e3D73329b29181E35c40C053502481B3e3","214.115576201","214.115576201","0","0","4,438,000","4,533,999"
"0x527C37421B071d606Ab1F545B58B1D1113F07380","211.64336029","105.821680145","105.821680145","0","4,438,000","4,533,999"
"0xc62C637915D766005c1989bC4890e2C6a4B35f7d","210.526730794","105.263365397","105.263365397","0","4,438,000","4,533,999"
"0xa938De36Bb412492d7E16201C00B321E9Ad44C78","199.688818922","99.844409461","99.844409461","0","4,438,000","4,533,999"
"0xC7b4B32A3be2cB6572a1c9959401F832Ce47a6d2","193.680650426","0","0","193.680650426","4,438,000","4,533,999"
"0x48b8a90a2Cd5368B5287745b08BF4be3Be9e9DB1","190.467490479","97.040115934","93.427374545","0","4,438,000","4,533,999"
"0x7a903e959489cD7331D98A52eB92d4C5bC6127ea","190.131835346","95.065917673","95.065917673","0","4,438,000","4,533,999"
"0x36D56068Ee69188169E46078640926a77e2D1BE6","189.779643313","0","189.779643313","0","4,438,000","4,533,999"
"0x4DF2B66211bc5dD13E185Caf07e5D1AacfDD29Bd","184.559070408","99.614768348","84.94430206","0","4,438,000","4,533,999"
"0x58B58cab6C5cF158f63A2390b817710826d116D0","175.31731933100002","0","0","175.31731933100002","4,438,000","4,533,999"
"0x4d0228EBEB39f6d2f29bA528e2d15Fc9121Ead56","171.45237669","0","0","171.45237669","4,438,000","4,533,999"
"0x1a5AEd4a1bDA13b669c714DE0D28D1Cc618603fd","170.37246158","85.18623079","85.18623079","0","4,438,000","4,533,999"
"0x55D9217DE695cf70A0550AC3632674A928f4C439","168.416242245","0","168.416242245","0","4,438,000","4,533,999"
"0x6c949e5EA881BDe629D266717Fe1C429aF295E90","165","165","0","0","4,438,000","4,533,999"
"0x6411310C07d8c48730172146Fd6F31FA84034a8b","163.318396073","0","0","163.318396073","4,438,000","4,533,999"
"0xA68F17b4bf09a408198703101A8cad791105D463","151.382125562","75.691062781","75.691062781","0","4,438,000","4,533,999"
"0x74DEA01D66c79433C3BBa8d1C38Dd0DA85f0Ca3f","143.69515057299998","67.181027065","76.514123508","0","4,438,000","4,533,999"
"0x8bD28483bF5d2de348b197e0454b8c965404cD2D","142.834724018","142.834724018","0","0","4,438,000","4,533,999"
"0x7Bb89460599Dbf32ee3Aa50798BBcEae2A5F7f6a","142.834724018","0","0","142.834724018","4,438,000","4,533,999"
